Date,Open,High,Low,Close,Adj Close,Volume
2005-06-15,48.47999954223633,48.47999954223633,47.75,47.81999969482422,38.84973907470703,11300
2005-06-16,48.459999084472656,48.459999084472656,47.77000045776367,48.0,38.99600601196289,26200
2005-06-17,48.0,48.09000015258789,47.75,48.09000015258789,39.06911849975586,26400
2005-06-20,48.400001525878906,48.400001525878906,47.04999923706055,47.06999969482422,38.24045181274414,19700
2005-06-21,47.0,47.72999954223633,47.0,47.5,38.589786529541016,13000
2005-06-22,48.13999938964844,48.13999938964844,47.5,47.970001220703125,38.971622467041016,6500
2005-06-23,48.400001525878906,48.400001525878906,47.709999084472656,47.709999084472656,38.7603874206543,4500
2005-06-24,47.119998931884766,48.0,47.09000015258789,48.0,38.99600601196289,45400
2005-06-27,47.20000076293945,47.97999954223633,47.20000076293945,47.79999923706055,38.83351135253906,4900
2005-06-28,47.34000015258789,50.0,47.34000015258789,49.849998474121094,40.49897003173828,29600
2005-06-29,49.849998474121094,50.970001220703125,49.849998474121094,50.09000015258789,40.69395065307617,10900
2005-06-30,50.72999954223633,50.72999954223633,50.20000076293945,50.540000915527344,41.05952835083008,5500
2005-07-01,49.959999084472656,49.959999084472656,48.90999984741211,49.0099983215332,39.8165283203125,12400
2005-07-05,49.0099983215332,51.349998474121094,49.0099983215332,51.20000076293945,41.59571838378906,16000
2005-07-06,50.59000015258789,51.29999923706055,50.54999923706055,51.0,41.43323516845703,10400
2005-07-07,51.0,52.119998931884766,50.90999984741211,51.90999984741211,42.172542572021484,19600
2005-07-08,52.099998474121094,52.20000076293945,51.38999938964844,52.0,42.24567413330078,21700
2005-07-11,51.61000061035156,53.0,51.45000076293945,52.9900016784668,43.049949645996094,12500
2005-07-12,52.59000015258789,53.93000030517578,52.58000183105469,53.220001220703125,43.23681640625,4900
2005-07-13,53.33000183105469,53.54999923706055,52.65999984741211,52.959999084472656,43.02558898925781,6900
2005-07-14,51.9900016784668,53.25,51.9900016784668,52.97999954223633,43.04182434082031,12300
2005-07-15,52.349998474121094,53.150001525878906,52.220001220703125,52.5,42.65187454223633,41100
2005-07-18,52.08000183105469,52.77000045776367,52.08000183105469,52.650001525878906,42.77374267578125,5700
2005-07-19,52.70000076293945,52.75,52.45000076293945,52.7400016784668,42.84685134887695,2800
2005-07-20,52.06999969482422,52.88999938964844,52.06999969482422,52.880001068115234,42.96058654785156,8800
2005-07-21,52.880001068115234,53.0,52.099998474121094,52.4900016784668,42.64376449584961,9600
2005-07-22,52.95000076293945,53.25,52.56999969482422,53.20000076293945,43.22057342529297,7300
2005-07-25,53.41999816894531,53.43000030517578,52.5099983215332,53.20000076293945,43.22057342529297,3300
2005-07-26,52.52000045776367,53.11000061035156,52.5099983215332,52.70000076293945,42.81435775756836,2500
2005-07-27,52.75,52.810001373291016,52.4900016784668,52.5099983215332,42.65998458862305,1200
2005-07-28,52.20000076293945,53.27000045776367,52.099998474121094,53.27000045776367,43.277427673339844,3100
2005-07-29,53.29999923706055,53.400001525878906,52.61000061035156,52.61000061035156,42.74124526977539,3200
2005-08-01,52.70000076293945,53.189998626708984,52.150001525878906,53.040000915527344,43.09056854248047,2600
2005-08-02,52.470001220703125,52.900001525878906,52.209999084472656,52.779998779296875,42.87934875488281,6600
2005-08-03,52.15999984741211,52.560001373291016,51.58000183105469,52.0,42.24567413330078,18900
2005-08-04,51.65999984741211,51.75,50.7599983215332,51.2400016784668,41.62823486328125,6200
2005-08-05,50.61000061035156,51.5,49.900001525878906,50.099998474121094,40.70207595825195,19500
2005-08-08,50.84000015258789,51.18000030517578,50.540000915527344,50.75,41.230140686035156,10900
2005-08-09,51.2400016784668,51.25,50.9900016784668,51.09000015258789,41.5063591003418,4900
2005-08-10,51.0,51.2599983215332,49.540000915527344,50.0,40.8205680847168,8500
2005-08-11,50.0,50.02000045776367,49.2400016784668,50.0,40.8205680847168,8200
2005-08-12,49.72999954223633,49.72999954223633,48.5,48.560001373291016,39.644927978515625,7200
2005-08-15,48.560001373291016,49.2599983215332,48.5,49.25,40.2082633972168,13100
2005-08-16,49.59000015258789,49.689998626708984,48.2599983215332,48.36000061035156,39.48168182373047,15300
2005-08-17,48.59000015258789,48.810001373291016,48.25,48.650001525878906,39.71843338012695,1600
2005-08-18,48.099998474121094,49.060001373291016,48.0,48.0,39.18775939941406,13000
2005-08-19,48.45000076293945,48.939998626708984,48.2400016784668,48.7400016784668,39.79190444946289,9600
2005-08-22,49.650001525878906,49.650001525878906,48.400001525878906,48.650001525878906,39.71843338012695,11000
2005-08-23,49.0,49.619998931884766,48.869998931884766,49.2599983215332,40.2164421081543,3700
2005-08-24,49.709999084472656,50.0,49.709999084472656,49.939998626708984,40.7715950012207,8400
2005-08-25,50.0,50.20000076293945,49.20000076293945,49.20000076293945,40.167449951171875,5300
2005-08-26,49.77000045776367,49.77000045776367,49.04999923706055,49.54999923706055,40.45318603515625,13400
2005-08-29,50.0,50.0,48.61000061035156,49.439998626708984,40.36338424682617,4700
2005-08-30,48.81999969482422,49.25,48.61000061035156,48.90999984741211,39.93069839477539,3900
2005-08-31,49.349998474121094,49.349998474121094,48.25,48.900001525878906,39.922515869140625,14500
2005-09-01,48.79999923706055,49.38999938964844,48.36000061035156,48.54999923706055,39.63679504394531,7900
2005-09-02,48.099998474121094,48.5,48.099998474121094,48.47999954223633,39.57963180541992,3200
2005-09-06,48.790000915527344,49.880001068115234,48.709999084472656,49.880001068115234,40.72260284423828,10400
2005-09-07,49.25,50.380001068115234,49.25,50.380001068115234,41.130821228027344,7900
2005-09-08,50.0,51.33000183105469,49.72999954223633,49.93000030517578,40.76343536376953,8000
2005-09-09,49.400001525878906,50.810001373291016,49.400001525878906,50.5,41.22877883911133,6500
2005-09-12,50.0,50.68000030517578,49.720001220703125,49.95000076293945,40.779762268066406,5300
2005-09-13,50.0,50.0,49.290000915527344,50.0,40.8205680847168,4400
2005-09-14,49.720001220703125,49.9900016784668,49.58000183105469,49.689998626708984,40.5674934387207,2200
2005-09-15,50.0,50.0,49.380001068115234,50.0,40.8205680847168,4300
2005-09-16,50.0,50.0,48.27000045776367,48.91999816894531,39.9388542175293,36300
2005-09-19,48.93000030517578,48.93000030517578,48.22999954223633,48.2599983215332,39.40001678466797,4800
2005-09-20,48.209999084472656,48.7400016784668,48.0099983215332,48.29999923706055,39.43267059326172,5700
2005-09-21,48.720001220703125,48.720001220703125,47.2599983215332,47.29999923706055,38.61627197265625,5900
2005-09-22,47.75,48.2599983215332,47.0099983215332,48.0,39.18775939941406,4200
2005-09-23,48.45000076293945,48.869998931884766,48.29999923706055,48.849998474121094,39.88170623779297,2500
2005-09-26,49.0,49.0,48.2599983215332,48.5,39.59595489501953,6300
2005-09-27,48.04999923706055,49.0,48.0099983215332,48.900001525878906,39.922515869140625,7100
2005-09-28,48.61000061035156,48.68000030517578,47.93000030517578,48.22999954223633,39.37552261352539,4400
2005-09-29,48.66999816894531,48.720001220703125,47.54999923706055,48.70000076293945,39.75925064086914,3800
2005-09-30,48.70000076293945,48.939998626708984,48.20000076293945,48.939998626708984,39.95518112182617,7400
2005-10-03,48.97999954223633,49.0,48.529998779296875,48.560001373291016,39.644927978515625,3800
2005-10-04,48.220001220703125,48.2400016784668,47.29999923706055,47.310001373291016,38.62443923950195,7300
2005-10-05,47.90999984741211,47.90999984741211,46.959999084472656,46.959999084472656,38.338687896728516,7000
2005-10-06,46.75,46.9900016784668,46.72999954223633,46.72999954223633,38.150901794433594,4500
2005-10-07,47.0,47.29999923706055,46.93000030517578,47.29999923706055,38.61627197265625,5800
2005-10-10,46.849998474121094,47.02000045776367,46.130001068115234,46.439998626708984,37.91415023803711,5300
2005-10-11,46.959999084472656,46.959999084472656,44.75,44.75,36.534420013427734,8900
2005-10-12,44.75,45.09000015258789,44.09000015258789,44.59000015258789,36.40378952026367,12700
2005-10-13,44.599998474121094,44.84000015258789,43.709999084472656,44.119998931884766,36.02006530761719,6000
2005-10-14,44.790000915527344,44.790000915527344,43.33000183105469,43.939998626708984,35.87312316894531,7300
2005-10-17,44.400001525878906,44.400001525878906,43.70000076293945,44.18000030517578,36.06906509399414,11600
2005-10-18,44.619998931884766,44.619998931884766,43.5099983215332,43.66999816894531,35.652671813964844,6800
2005-10-19,43.900001525878906,45.369998931884766,43.5,45.369998931884766,37.04058837890625,9500
2005-10-20,45.400001525878906,46.400001525878906,45.400001525878906,45.63999938964844,37.261024475097656,15500
2005-10-21,45.900001525878906,46.31999969482422,45.5,45.63999938964844,37.261024475097656,5700
2005-10-24,45.5,45.869998931884766,45.29999923706055,45.84000015258789,37.42432403564453,5200
2005-10-25,46.20000076293945,46.380001068115234,45.29999923706055,45.400001525878906,37.06507110595703,4400
2005-10-26,45.400001525878906,45.400001525878906,44.58000183105469,45.369998931884766,37.04058837890625,7000
2005-10-27,45.810001373291016,45.83000183105469,45.189998626708984,45.43000030517578,37.089576721191406,14500
2005-10-28,45.5,45.5,44.79999923706055,45.34000015258789,37.01609420776367,5300
2005-10-31,45.5,46.0,45.40999984741211,45.61000061035156,37.23653030395508,9100
2005-11-01,45.45000076293945,46.0,45.29999923706055,45.439998626708984,37.09774398803711,6200
2005-11-02,45.5,45.5099983215332,45.15999984741211,45.5099983215332,37.154884338378906,4300
2005-11-03,45.09000015258789,45.5,45.09000015258789,45.43000030517578,37.089576721191406,7400
2005-11-04,45.0,45.63999938964844,45.0,45.63999938964844,37.261024475097656,5700
2005-11-07,45.5,46.0,45.150001525878906,45.43000030517578,37.089576721191406,7100
2005-11-08,45.0,45.369998931884766,45.0,45.25,37.14704895019531,3600
2005-11-09,45.5,45.5,45.11000061035156,45.40999984741211,37.27839279174805,5000
2005-11-10,45.0,45.560001373291016,45.0,45.54999923706055,37.39332580566406,12500
2005-11-11,45.5,45.689998626708984,45.16999816894531,45.45000076293945,37.31122589111328,4700
2005-11-14,45.5,45.75,45.0099983215332,45.220001220703125,37.1224250793457,6500
2005-11-15,45.0,45.0,44.04999923706055,44.13999938964844,36.23580551147461,18400
2005-11-16,44.470001220703125,44.470001220703125,42.90999984741211,43.0,35.299949645996094,25700
2005-11-17,43.0,43.0,42.599998474121094,42.599998474121094,34.971588134765625,26900
2005-11-18,43.0,43.439998626708984,42.58000183105469,43.439998626708984,35.661170959472656,11600
2005-11-21,43.0,43.36000061035156,42.689998626708984,43.06999969482422,35.357421875,14600
2005-11-22,42.79999923706055,45.0,42.79999923706055,44.90999984741211,36.86794662475586,13600
2005-11-23,44.97999954223633,46.369998931884766,44.97999954223633,46.0099983215332,37.770938873291016,19600
2005-11-25,46.4900016784668,46.4900016784668,46.189998626708984,46.38999938964844,38.08289337158203,2200
2005-11-28,46.29999923706055,47.0,45.560001373291016,45.599998474121094,37.434364318847656,13800
2005-11-29,45.900001525878906,45.900001525878906,45.459999084472656,45.619998931884766,37.45078659057617,4300
2005-11-30,45.619998931884766,46.0,45.25,46.0,37.76273727416992,6200
2005-12-01,46.0,47.459999084472656,45.06999969482422,47.459999084472656,38.9613037109375,8200
2005-12-02,46.790000915527344,47.959999084472656,46.790000915527344,47.869998931884766,39.29788589477539,2600
2005-12-05,48.0,48.0,46.5,46.58000183105469,38.2388916015625,13000
2005-12-06,47.290000915527344,47.560001373291016,46.63999938964844,46.63999938964844,38.28813171386719,10300
2005-12-07,46.5,47.34000015258789,46.119998931884766,46.119998931884766,37.861236572265625,4400
2005-12-08,46.119998931884766,46.36000061035156,45.2599983215332,45.58000183105469,37.41794204711914,4600
2005-12-09,46.18000030517578,46.68000030517578,45.619998931884766,46.34000015258789,38.0418586730957,8300
2005-12-12,45.81999969482422,46.63999938964844,45.0,45.61000061035156,37.44257736206055,22700
2005-12-13,45.75,45.75,45.2599983215332,45.650001525878906,37.47541427612305,8600
2005-12-14,46.20000076293945,46.20000076293945,45.400001525878906,45.939998626708984,37.713478088378906,7400
2005-12-15,45.900001525878906,46.09000015258789,45.29999923706055,45.33000183105469,37.21271514892578,4800
2005-12-16,45.439998626708984,46.209999084472656,45.08000183105469,45.7400016784668,37.5493049621582,28900
2005-12-19,45.45000076293945,45.52000045776367,44.06999969482422,44.380001068115234,36.432830810546875,8000
2005-12-20,44.95000076293945,44.95000076293945,44.0,44.41999816894531,36.46567153930664,8900
2005-12-21,44.7400016784668,44.84000015258789,44.0099983215332,44.18000030517578,36.26865005493164,9300
2005-12-22,44.04999923706055,44.279998779296875,43.29999923706055,43.970001220703125,36.09625244140625,26600
2005-12-23,44.310001373291016,44.310001373291016,43.25,43.93000030517578,36.06340026855469,7300
2005-12-27,44.2599983215332,44.38999938964844,43.29999923706055,43.40999984741211,35.63652801513672,12000
2005-12-28,43.119998931884766,43.5,43.0,43.04999923706055,35.340999603271484,16600
2005-12-29,43.63999938964844,43.83000183105469,43.0099983215332,43.310001373291016,35.554439544677734,13900
2005-12-30,43.0099983215332,43.47999954223633,43.0,43.0,35.299949645996094,23600
2006-01-03,44.029998779296875,44.029998779296875,43.25,43.91999816894531,36.05521011352539,9100
2006-01-04,44.0,44.279998779296875,43.34000015258789,44.099998474121094,36.20296859741211,6800
2006-01-05,43.720001220703125,44.25,43.70000076293945,43.70000076293945,35.87459182739258,13700
2006-01-06,43.5,44.11000061035156,43.5,43.5,35.71043395996094,12700
2006-01-09,43.5,44.61000061035156,43.5,44.0099983215332,36.129085540771484,12400
2006-01-10,44.439998626708984,44.75,44.16999816894531,44.75,36.73658752441406,6300
2006-01-11,44.75,44.75,44.11000061035156,44.119998931884766,36.219390869140625,8600
2006-01-12,44.369998931884766,44.75,43.5099983215332,43.79999923706055,35.95671463012695,13900
2006-01-13,44.0,44.70000076293945,43.689998626708984,44.0099983215332,36.129085540771484,5400
2006-01-17,44.2599983215332,44.2599983215332,43.84000015258789,43.959999084472656,36.088035583496094,9100
2006-01-18,44.45000076293945,44.45000076293945,43.810001373291016,44.060001373291016,36.17013168334961,9700
2006-01-19,44.65999984741211,44.65999984741211,43.95000076293945,44.06999969482422,36.1783332824707,5900
2006-01-20,44.59000015258789,44.709999084472656,43.5,43.59000015258789,35.78428649902344,10600
2006-01-23,43.5,44.130001068115234,43.36000061035156,43.36000061035156,35.59547805786133,4200
2006-01-24,43.150001525878906,45.130001068115234,43.150001525878906,45.130001068115234,37.04853057861328,7000
2006-01-25,45.22999954223633,45.31999969482422,44.88999938964844,45.189998626708984,37.09779357910156,6300
2006-01-26,45.56999969482422,45.56999969482422,45.209999084472656,45.29999923706055,37.18807601928711,9500
2006-01-27,45.099998474121094,46.0,45.099998474121094,46.0,37.76273727416992,5300
2006-01-30,46.0,46.20000076293945,44.689998626708984,45.040000915527344,36.97465133666992,4300
2006-01-31,44.13999938964844,45.13999938964844,44.060001373291016,44.95000076293945,36.900760650634766,12500
2006-02-01,44.95000076293945,45.0,44.95000076293945,45.0,36.941795349121094,2200
2006-02-02,44.400001525878906,45.869998931884766,44.18000030517578,45.380001068115234,37.25377655029297,28100
2006-02-03,45.09000015258789,46.0,44.619998931884766,45.599998474121094,37.434364318847656,13800
2006-02-06,46.099998474121094,46.099998474121094,45.150001525878906,45.68000030517578,37.50006103515625,8500
2006-02-07,45.68000030517578,46.41999816894531,45.36000061035156,46.380001068115234,38.074703216552734,31600
2006-02-08,46.349998474121094,46.68000030517578,46.22999954223633,46.650001525878906,38.50388717651367,7700
2006-02-09,46.79999923706055,46.90999984741211,46.22999954223633,46.310001373291016,38.22324752807617,28400
2006-02-10,46.77000045776367,46.77000045776367,46.22999954223633,46.4900016784668,38.371829986572266,18200
2006-02-13,46.9900016784668,46.9900016784668,46.209999084472656,46.349998474121094,38.256282806396484,41200
2006-02-14,46.400001525878906,46.79999923706055,46.369998931884766,46.75,38.5864143371582,14500
2006-02-15,46.95000076293945,47.0,46.40999984741211,46.79999923706055,38.6276969909668,15000
2006-02-16,46.79999923706055,47.0,46.63999938964844,47.0,38.79277801513672,12500
2006-02-17,47.380001068115234,47.380001068115234,46.22999954223633,46.439998626708984,38.33054733276367,18200
2006-02-21,46.25,46.93000030517578,45.369998931884766,46.2400016784668,38.16547775268555,56300
2006-02-22,46.02000045776367,46.650001525878906,46.02000045776367,46.45000076293945,38.33882141113281,13800
2006-02-23,46.279998779296875,47.29999923706055,45.310001373291016,46.88999938964844,38.70198440551758,20800
2006-02-24,47.279998779296875,47.279998779296875,46.630001068115234,47.0,38.79277801513672,13400
2006-02-27,47.22999954223633,47.22999954223633,45.84000015258789,46.11000061035156,38.058189392089844,9600
2006-02-28,46.34000015258789,46.40999984741211,45.02000045776367,45.22999954223633,37.33184814453125,9600
2006-03-01,45.2599983215332,46.0,45.2599983215332,46.0,37.96739196777344,4400
2006-03-02,46.27000045776367,46.27000045776367,45.040000915527344,45.290000915527344,37.38137435913086,4100
2006-03-03,45.0,45.220001220703125,44.56999969482422,44.56999969482422,36.7870979309082,4800
2006-03-06,45.060001373291016,45.560001373291016,44.86000061035156,44.97999954223633,37.125492095947266,9100
2006-03-07,45.150001525878906,45.47999954223633,44.20000076293945,44.20000076293945,36.4817008972168,8800
2006-03-08,44.11000061035156,44.189998626708984,43.459999084472656,43.459999084472656,35.87092208862305,8700
2006-03-09,43.25,44.0,43.25,43.40999984741211,35.829654693603516,9000
2006-03-10,43.119998931884766,43.75,43.099998474121094,43.58000183105469,35.969974517822266,6900
2006-03-13,44.0,44.08000183105469,43.59000015258789,43.9900016784668,36.308387756347656,12300
2006-03-14,44.36000061035156,44.560001373291016,43.7400016784668,44.04999923706055,36.35791015625,10500
2006-03-15,44.439998626708984,44.439998626708984,43.720001220703125,44.02000045776367,36.333126068115234,11500
2006-03-16,44.150001525878906,44.54999923706055,44.0,44.16999816894531,36.45693588256836,18800
2006-03-17,44.38999938964844,44.38999938964844,44.040000915527344,44.25,36.52299118041992,39300
2006-03-20,44.54999923706055,44.720001220703125,43.77000045776367,44.189998626708984,36.47344970703125,11500
2006-03-21,43.81999969482422,44.59000015258789,43.779998779296875,43.81999969482422,36.16805648803711,16100
2006-03-22,43.849998474121094,44.0,43.65999984741211,44.0,36.3166389465332,4500
2006-03-23,43.70000076293945,44.09000015258789,43.70000076293945,44.0,36.3166389465332,8200
2006-03-24,43.79999923706055,44.130001068115234,43.79999923706055,44.0,36.3166389465332,7400
2006-03-27,44.310001373291016,44.59000015258789,44.16999816894531,44.5,36.72932815551758,8400
2006-03-28,44.83000183105469,45.5,44.2599983215332,44.36000061035156,36.613773345947266,11300
2006-03-29,44.099998474121094,44.59000015258789,44.029998779296875,44.59000015258789,36.80361557006836,6400
2006-03-30,44.939998626708984,45.279998779296875,44.119998931884766,44.65999984741211,36.86137390136719,6900
2006-03-31,45.04999923706055,46.0,44.869998931884766,46.0,37.96739196777344,15600
2006-04-03,46.0,46.0,45.279998779296875,45.599998474121094,37.63723373413086,9800
2006-04-04,45.290000915527344,45.630001068115234,45.04999923706055,45.13999938964844,37.25756072998047,4900
2006-04-05,45.540000915527344,45.540000915527344,44.11000061035156,44.400001525878906,36.646785736083984,9600
2006-04-06,44.54999923706055,44.720001220703125,44.11000061035156,44.650001525878906,36.853126525878906,12700
2006-04-07,45.09000015258789,45.43000030517578,44.7599983215332,44.9900016784668,37.133758544921875,9100
2006-04-10,45.25,45.41999816894531,44.470001220703125,44.470001220703125,36.7045783996582,5400
2006-04-11,44.84000015258789,44.84000015258789,43.83000183105469,43.90999984741211,36.24235153198242,8000
2006-04-12,44.209999084472656,44.54999923706055,44.0,44.25,36.52299118041992,2800
2006-04-13,43.900001525878906,44.619998931884766,43.900001525878906,44.619998931884766,36.82837677001953,2800
2006-04-17,44.619998931884766,44.619998931884766,43.599998474121094,43.95000076293945,36.275360107421875,13900
2006-04-18,43.63999938964844,44.290000915527344,43.5,44.15999984741211,36.448699951171875,9500
2006-04-19,44.61000061035156,45.119998931884766,44.279998779296875,45.119998931884766,37.24106979370117,15400
2006-04-20,44.810001373291016,45.150001525878906,44.810001373291016,45.13999938964844,37.25756072998047,8100
2006-04-21,45.59000015258789,46.0,44.88999938964844,46.0,37.96739196777344,17000
2006-04-24,46.0,46.470001220703125,45.88999938964844,46.220001220703125,38.148963928222656,7800
2006-04-25,46.04999923706055,46.779998779296875,45.81999969482422,46.75,38.5864143371582,13600
2006-04-26,46.900001525878906,47.43000030517578,46.790000915527344,47.13999938964844,38.908321380615234,6900
2006-04-27,46.58000183105469,47.79999923706055,46.369998931884766,47.68000030517578,39.354042053222656,7000
2006-04-28,47.5,48.279998779296875,46.810001373291016,48.20000076293945,39.78322982788086,13500
2006-05-01,48.029998779296875,48.20000076293945,47.470001220703125,47.68000030517578,39.354042053222656,13100
2006-05-02,47.83000183105469,47.84000015258789,47.040000915527344,47.84000015258789,39.486080169677734,17400
2006-05-03,47.849998474121094,48.47999954223633,47.599998474121094,48.13999938964844,39.73368835449219,9800
2006-05-04,47.7400016784668,48.130001068115234,47.349998474121094,47.84000015258789,39.486080169677734,5500
2006-05-05,47.95000076293945,48.0,47.38999938964844,47.970001220703125,39.5933723449707,4900
2006-05-08,48.15999984741211,48.15999984741211,47.400001525878906,47.970001220703125,39.5933723449707,4500
2006-05-09,47.58000183105469,48.34000015258789,47.41999816894531,48.040000915527344,39.651161193847656,17000
2006-05-10,48.43000030517578,48.43000030517578,47.93000030517578,48.0,39.82540512084961,10900
2006-05-11,47.59000015258789,48.040000915527344,47.2400016784668,47.400001525878906,39.32758331298828,13300
2006-05-12,47.130001068115234,47.29999923706055,46.5099983215332,46.5099983215332,38.589141845703125,5700
2006-05-15,46.310001373291016,46.72999954223633,46.09000015258789,46.529998779296875,38.605743408203125,7900
2006-05-16,46.220001220703125,47.060001373291016,46.220001220703125,46.66999816894531,38.72188949584961,4000
2006-05-17,46.16999816894531,47.06999969482422,45.7599983215332,46.86000061035156,38.879539489746094,10400
2006-05-18,46.52000045776367,47.16999816894531,45.939998626708984,46.81999969482422,38.84636306762695,17400
2006-05-19,46.119998931884766,46.529998779296875,45.34000015258789,46.189998626708984,38.32364273071289,18900
2006-05-22,45.5099983215332,47.25,45.5099983215332,47.02000045776367,39.012298583984375,17400
2006-05-23,47.400001525878906,47.83000183105469,47.029998779296875,47.470001220703125,39.385643005371094,11300
2006-05-24,47.0,48.22999954223633,46.70000076293945,48.0099983215332,39.83370590209961,6800
2006-05-25,48.20000076293945,48.5,47.72999954223633,48.5,40.240264892578125,17700
2006-05-26,48.5,48.72999954223633,48.209999084472656,48.72999954223633,40.43107223510742,11500
2006-05-30,48.22999954223633,48.91999816894531,48.189998626708984,48.43000030517578,40.18217468261719,10300
2006-05-31,48.5099983215332,48.900001525878906,48.29999923706055,48.849998474121094,40.5306396484375,10700
2006-06-01,48.9900016784668,49.36000061035156,48.689998626708984,49.36000061035156,40.95378875732422,6500
2006-06-02,49.380001068115234,49.79999923706055,48.93000030517578,49.11000061035156,40.746368408203125,6400
2006-06-05,48.93000030517578,49.5099983215332,48.400001525878906,48.47999954223633,40.223636627197266,15300
2006-06-06,48.11000061035156,48.43000030517578,47.63999938964844,47.959999084472656,39.792198181152344,6300
2006-06-07,47.939998626708984,49.0,47.689998626708984,48.400001525878906,40.15727233886719,14200
2006-06-08,48.349998474121094,49.349998474121094,47.619998931884766,49.099998474121094,40.73807144165039,27500
2006-06-09,49.61000061035156,49.97999954223633,49.439998626708984,49.439998626708984,41.02016067504883,20900
2006-06-12,49.95000076293945,49.95000076293945,49.47999954223633,49.619998931884766,41.16952133178711,13000
2006-06-13,49.630001068115234,50.0,49.630001068115234,49.709999084472656,41.244178771972656,14900
2006-06-14,49.709999084472656,49.88999938964844,49.2599983215332,49.29999923706055,40.90400314331055,9500
2006-06-15,49.540000915527344,50.0,49.459999084472656,49.90999984741211,41.41012191772461,7700
2006-06-16,49.68000030517578,49.90999984741211,49.45000076293945,49.84000015258789,41.35203552246094,61300
2006-06-19,49.70000076293945,49.84000015258789,49.06999969482422,49.15999984741211,40.78785705566406,14100
2006-06-20,49.119998931884766,49.59000015258789,49.09000015258789,49.13999938964844,40.771244049072266,18500
2006-06-21,49.560001373291016,49.959999084472656,49.290000915527344,49.65999984741211,41.202693939208984,13900
2006-06-22,49.349998474121094,49.86000061035156,49.2599983215332,49.709999084472656,41.244178771972656,15600
2006-06-23,49.79999923706055,49.880001068115234,49.400001525878906,49.720001220703125,41.25246810913086,16000
2006-06-26,50.0,50.040000915527344,49.54999923706055,50.040000915527344,41.517967224121094,20800
2006-06-27,50.150001525878906,50.41999816894531,49.81999969482422,49.81999969482422,41.33544158935547,7900
2006-06-28,49.529998779296875,50.0099983215332,49.02000045776367,50.0099983215332,41.49310302734375,16600
2006-06-29,50.2599983215332,52.290000915527344,50.060001373291016,51.720001220703125,42.9118766784668,30300
2006-06-30,52.2400016784668,52.41999816894531,50.77000045776367,50.77000045776367,42.123653411865234,78500
2006-07-03,50.5,51.16999816894531,50.209999084472656,50.810001373291016,42.156837463378906,25500
2006-07-05,50.939998626708984,51.7400016784668,50.20000076293945,51.7400016784668,42.928462982177734,20000
2006-07-06,52.22999954223633,52.459999084472656,52.16999816894531,52.459999084472656,43.52584457397461,25000
2006-07-07,51.84000015258789,52.43000030517578,51.7599983215332,52.150001525878906,43.26863098144531,12400
2006-07-10,51.810001373291016,53.279998779296875,51.810001373291016,53.279998779296875,44.20619583129883,14400
2006-07-11,52.70000076293945,54.900001525878906,52.70000076293945,54.810001373291016,45.475624084472656,20000
2006-07-12,54.59000015258789,54.790000915527344,53.810001373291016,54.630001068115234,45.326271057128906,15700
2006-07-13,54.869998931884766,54.869998931884766,53.58000183105469,53.689998626708984,44.54637145996094,12100
2006-07-14,52.83000183105469,53.2400016784668,52.5099983215332,52.86000061035156,43.85771179199219,25400
2006-07-17,52.33000183105469,52.959999084472656,52.310001373291016,52.959999084472656,43.9406852722168,12900
2006-07-18,53.0,53.97999954223633,52.79999923706055,53.529998779296875,44.413612365722656,16700
2006-07-19,53.95000076293945,54.790000915527344,53.79999923706055,54.790000915527344,45.45905685424805,24700
2006-07-20,54.79999923706055,54.970001220703125,54.2400016784668,54.38999938964844,45.12713623046875,9600
2006-07-21,54.04999923706055,54.04999923706055,53.540000915527344,53.849998474121094,44.67912292480469,7700
2006-07-24,54.189998626708984,57.970001220703125,54.189998626708984,57.970001220703125,48.09747314453125,47700
2006-07-25,57.599998474121094,59.40999984741211,56.939998626708984,59.400001525878906,49.283935546875,27200
2006-07-26,59.0,59.56999969482422,57.900001525878906,59.29999923706055,49.200958251953125,28400
2006-07-27,59.29999923706055,61.369998931884766,59.29999923706055,61.369998931884766,50.91843032836914,35600
2006-07-28,60.970001220703125,61.709999084472656,59.869998931884766,61.310001373291016,50.8686637878418,29900
2006-07-31,59.2599983215332,61.5,59.099998474121094,61.33000183105469,50.8852424621582,35500
2006-08-01,61.099998474121094,61.439998626708984,59.68000030517578,59.709999084472656,49.541133880615234,89000
2006-08-02,60.0,60.0,57.97999954223633,59.08000183105469,49.0184211730957,25300
2006-08-03,58.220001220703125,59.2599983215332,57.75,58.59000015258789,48.61186981201172,18000
2006-08-04,59.70000076293945,59.70000076293945,57.97999954223633,58.5,48.537200927734375,18200
2006-08-07,58.599998474121094,58.66999816894531,57.2400016784668,58.41999816894531,48.4708251953125,31000
2006-08-08,58.68000030517578,58.68000030517578,56.56999969482422,56.79999923706055,47.12672805786133,27400
2006-08-09,57.060001373291016,57.4900016784668,56.40999984741211,57.0099983215332,47.51007843017578,21200
2006-08-10,56.33000183105469,57.650001525878906,56.310001373291016,57.40999984741211,47.84341812133789,15800
2006-08-11,57.5099983215332,57.9900016784668,57.029998779296875,57.15999984741211,47.63508224487305,12500
2006-08-14,57.040000915527344,57.630001068115234,56.849998474121094,57.11000061035156,47.593414306640625,19000
2006-08-15,57.959999084472656,58.16999816894531,57.650001525878906,58.16999816894531,48.476776123046875,11500
